"lm18","lm19","lm20","lm21","lm22","lm23","lm24","lm25","lm26","lm27","lm28","lm29","lm30","lm31","lm32","lm33","lm34","lm35","lm36","lm37","lm38","lm39","lm40","lm41","lm42","lm43","lm44","lm45","lm46","lm47","lm48","lm49","lm50"
"21",0.981868393306125,0.961002973030231,0.942832169820301,0.882414145150709,0.897103851722537,0.89021531018556,1.1855896681763,0.996104901976807,1.05127223785305,0.850646196014074,1.27449749916196,1.14062871247069,1.32615803628661,1.38063070539587,1.6189039916617,1.38996651480206,1.53248611458198,1.43178256719387,1.9293361795608,1.8458156693705,1.6432107173994,2.1252867118154,1.84001925225304,1.59261549535029,2.2619633899459,3.01185099171404,1.37221807559482,2.39636641775443,2.33668400697005,4.2913768621224,3.27831081186955,3.62995617048324,5.05909141976848
"22",0.981868393306125,0.961002973030231,1.14193669576635,0.961982881305631,0.897103851722537,0.931127411182939,1.27027545628753,1.03992290629696,1.09729354851453,0.944654832555972,1.32822488967015,1.14062871247069,1.32615803628661,1.60177383894349,1.78323990959289,1.38996651480206,1.63280028153637,1.54401874819487,2.05620937676257,1.8458156693705,1.78840025881197,2.46342970734097,2.02782720274268,1.59261549535029,2.2619633899459,3.01185099171404,1.58952921122823,2.65202229564352,2.63343677719845,4.2913768621224,3.27831081186955,3.62995617048324,5.05909141976848
"23",0.981868393306125,1.00557771522187,1.26260010407646,1.00193829880069,0.936211141483059,1.09533503664125,1.27027545628753,1.03992290629696,1.18967247817305,0.991818311033765,1.38211417710661,1.20105616138147,1.39507991906816,1.67565933619951,1.78323990959289,1.48282588128315,1.73366610507688,1.65667692386077,2.05620937676257,1.8458156693705,1.78840025881197,2.46342970734097,2.02782720274268,1.78159452172017,2.45827311965971,3.21808417152386,1.58952921122823,2.65202229564352,2.63343677719845,4.63701581914973,3.27831081186955,4.18146464037557,5.05909141976848
"24",1.03347550511297,1.05025638986519,1.30303371455002,1.08222206942435,1.05396793483374,1.09533503664125,1.31318334435219,1.08417861001242,1.18967247817305,1.03898970693236,1.43631554849354,1.26170857146451,1.46415345345498,1.74992145858192,1.86713882835297,1.48282588128315,1.73366610507688,1.76970835555094,2.18464750711957,2.12055520606714,1.9365680310632,2.63375206621,2.02782720274268,1.78159452172017,2.45827311965971,3.21808417152386,1.81134346058358,2.91393693805584,2.63343677719845,4.63701581914973,3.27831081186955,4.18146464037557,5.67718111682903
"25",1.08546293245958,1.05025638986519,1.30303371455002,1.08222206942435,1.05396793483374,1.17828648955736,1.35612748849443,1.12849448045225,1.28282805420055,1.03898970693236,1.43631554849354,1.26170857146451,1.46415345345498,1.74992145858192,1.86713882835297,1.48282588128315,1.83623447554358,1.76970835555094,2.31340133369588,2.25869594639677,1.9365680310632,2.63375206621,2.22126676442695,1.78159452172017,2.85755525409856,3.21808417152386,2.03548277668737,2.91393693805584,3.87225999021304,4.99107699546259,4.12436364791252,4.75171878155986,5.67718111682903
"26",1.13755391744814,1.09552930297332,1.42598954205825,1.16331465940407,1.13345175438933,1.21991751756411,1.44214188641541,1.21725549017252,1.32953675836168,1.18293082986578,1.54734836598245,1.3230403878356,1.53387947920105,1.82504142074863,1.9552387554761,1.57905309553134,1.83623447554358,1.88389007181585,2.44234010553296,2.25869594639677,2.08868805112905,2.63375206621,2.22126676442695,1.98219093495195,2.85755525409856,3.42876917529918,2.03548277668737,3.17990375266763,3.87225999021304,4.99107699546259,4.12436364791252,4.75171878155986,6.31975365144276
"27",1.13755391744814,1.14081326664763,1.54957696750078,1.16331465940407,1.17335103214733,1.26157307290716,1.44214188641541,1.21725549017252,1.42319242161067,1.27934756091661,1.60319594918665,1.3230403878356,1.53387947920105,1.82504142074863,2.04388899526627,1.57905309553134,1.93962312005769,2.11351148778627,2.44234010553296,2.39888651316249,2.5497204935351,2.80773474019895,2.22126676442695,2.18406771536583,2.85755525409856,3.42876917529918,2.49328466679497,3.44841452297271,4.52345332521768,4.99107699546259,4.12436364791252,5.32437047730063,6.31975365144276
"28",1.19020864685422,1.18637589629925,1.59089988926839,1.20432610352299,1.21325302574296,1.26157307290716,1.44214188641541,1.26200755025021,1.47006890137104,1.27934756091661,1.65923876588287,1.38521630935386,1.67588936110365,1.90081713351434,2.04388899526627,1.67580390543345,1.93962312005769,2.11351148778627,2.57268264362185,2.39888651316249,2.5497204935351,2.80773474019895,2.42042121256026,2.18406771536583,3.05891311852297,3.42876917529918,2.49328466679497,3.44841452297271,4.52345332521768,5.35217662218809,4.12436364791252,5.32437047730063,6.31975365144276
"29",1.19020864685422,1.18637589629925,1.71590496593243,1.24535646425799,1.25318507255292,1.30358269765822,1.57343488650368,1.26200755025021,1.47006890137104,1.32825236103975,1.65923876588287,1.44773011770169,1.81890881368638,1.90081713351434,2.1336225598221,1.77279300738899,2.04465575700245,2.22977215472929,2.57268264362185,2.39888651316249,2.70637681515051,3.16997241698262,2.42042121256026,2.38626201341668,3.05891311852297,3.42876917529918,2.49328466679497,3.44841452297271,4.85831615205168,5.35217662218809,4.60313921797858,5.32437047730063,6.31975365144276
"30",1.29580074401858,1.27918392481053,1.71590496593243,1.24535646425799,1.29320006941896,1.47234901816998,1.57343488650368,1.30736623011776,1.56465858504094,1.37741553347965,1.71658161812072,1.44773011770169,1.89080191747623,2.28646761603543,2.1336225598221,1.87030692279753,2.04465575700245,2.22977215472929,2.97251956632036,2.39888651316249,2.86335877241,3.16997241698262,2.42042121256026,2.38626201341668,3.26364175103886,3.64377800217455,2.49328466679497,3.72029408926514,4.85831615205168,5.71710901651242,4.60313921797858,5.91553226672694,6.98419740192463
"31",1.3486927627852,1.27918392481053,1.75807429017997,1.28658096284737,1.29320006941896,1.51472909261909,1.61769379160976,1.35279743533837,1.56465858504094,1.37741553347965,1.77401997864903,1.57306375840006,1.89080191747623,2.28646761603543,2.2244312890153,1.87030692279753,2.1514423114608,2.34840242898263,2.97251956632036,2.39888651316249,2.86335877241,3.35640457545631,2.62243774949323,2.58970643592824,3.26364175103886,3.86127889389444,2.74115654635514,3.72029408926514,5.20352704039107,5.71710901651242,4.60313921797858,5.91553226672694,6.98419740192463
"32",1.3486927627852,1.42049734334275,1.75807429017997,1.45203569935851,1.33366843153406,1.59966966454443,1.70646040212295,1.39829508583855,1.61283197574349,1.47804921098629,1.77401997864903,1.63585123352191,1.96419439440703,2.28646761603543,2.31538645275835,1.96887140291151,2.25845045589663,2.34840242898263,3.11003770957386,2.39888651316249,3.0214473957966,3.35640457545631,2.62243774949323,2.79471477961511,3.47118540154972,3.86127889389444,3.00096138710735,3.99861312440403,5.55718990897709,6.08532034202342,5.09323855662013,5.91553226672694,6.98419740192463
"33",1.40241303254208,1.56286489596484,1.84306565896694,1.49351097646302,1.33366843153406,1.59966966454443,1.70646040212295,1.39829508583855,1.75787333564937,1.63006120533268,1.8320169072411,1.63585123352191,1.96419439440703,2.36698321664223,2.31538645275835,2.06747344034447,2.25845045589663,2.46787437809757,3.11003770957386,2.54872755095248,3.0214473957966,3.35640457545631,2.82580599052141,2.79471477961511,3.68018498050058,4.08005722360426,3.00096138710735,3.99861312440403,5.55718990897709,6.08532034202342,5.09323855662013,6.54458900103715,6.98419740192463
"34",1.40241303254208,1.56286489596484,1.92832762767409,1.49351097646302,1.37430804442799,1.68515408422908,1.84202159928816,1.44441515567918,1.80644968840685,1.63006120533268,2.00745856230832,1.70038147502136,2.03814527989483,2.53001014179343,2.40722851002467,2.06747344034447,2.58954816394605,2.70868196365828,3.25005829318741,2.69890996280275,3.1845844691469,3.35640457545631,2.82580599052141,2.79471477961511,3.88998858020823,4.08005722360426,3.26662573266271,3.99861312440403,5.55718990897709,6.46593127764882,5.09323855662013,6.54458900103715,7.66761460796427
"35",1.45651507407542,1.70596328886896,1.92832762767409,1.57685311786836,1.45570189672166,1.7280006887145,1.88744410153052,1.5370256583993,1.80644968840685,1.78377940246311,2.00745856230832,1.76551645595591,2.03814527989483,2.53001014179343,2.68448536517374,2.16812372533625,2.70116815031707,2.70868196365828,3.39101302448837,2.69890996280275,3.1845844691469,3.35640457545631,3.03296020478132,3.01021941375669,3.88998858020823,4.08005722360426,3.53362279917268,4.28632896811755,5.55718990897709,6.46593127764882,5.09323855662013,7.21866043347935,8.36595307688746
"36",1.67334760994913,1.70596328886896,2.0147118023691,1.66049924551072,1.53724294093558,1.7280006887145,1.88744410153052,1.5370256583993,1.85522694245089,1.78377940246311,2.06653013937159,1.76551645595591,2.03814527989483,2.6127530942433,2.77717176532518,2.26952424531766,2.70116815031707,2.9528710445218,3.39101302448837,2.85277145991641,3.1845844691469,3.54560200015637,3.03296020478132,3.22754635508446,4.1008788446873,4.08005722360426,3.53362279917268,4.28632896811755,5.55718990897709,6.46593127764882,5.60063817571574,7.21866043347935,8.36595307688746
"37",1.67334760994913,1.80211116060168,2.0147118023691,1.66049924551072,1.53724294093558,2.03395893588009,1.93304148609637,1.58368635483543,1.9042569702677,1.94125574126307,2.18513349865744,1.83189509042566,2.11389796609299,2.6127530942433,2.87006123818124,2.26952424531766,2.81490031278897,2.9528710445218,3.53304717351431,2.85277145991641,3.35141155675415,3.54560200015637,3.2439054041465,3.22754635508446,4.1008788446873,4.08005722360426,3.80916455548966,4.28632896811755,5.92238287486147,6.46593127764882,5.60063817571574,7.89931965676219,9.09215628321331
"38",1.72789017179972,1.9470323975027,2.14656517602284,1.70269250247179,1.57860474254526,2.03395893588009,1.97877439682414,1.63035316094662,1.95330092784633,1.94125574126307,2.18513349865744,1.89848728020947,2.11389796609299,2.78065804044344,2.87006123818124,2.26952424531766,2.81490031278897,3.07840000907292,3.96179190761036,3.00747961509912,3.35141155675415,3.73716247503263,3.2439054041465,3.67739011585097,4.53440616844911,4.30421474105859,3.80916455548966,4.58186963663676,5.92238287486147,6.46593127764882,5.60063817571574,7.89931965676219,9.09215628321331
"39",1.78249479968157,1.9470323975027,2.19064741087827,1.78739131536356,1.62003022890928,2.25611876406999,2.0704281579842,1.63035316094662,1.95330092784633,1.94125574126307,2.30485547231171,2.03308779199801,2.19072561605387,2.78065804044344,2.96505188682516,2.37359541156223,2.93031641744091,3.33093765534061,4.10552168266291,3.00747961509912,3.5220256399394,3.73716247503263,3.45889506232515,3.67739011585097,4.53440616844911,4.53126568405188,3.80916455548966,4.88077097652799,6.66619824675076,6.8636669548093,6.15774884717804,7.89931965676219,9.09215628321331
"40",1.83717300361257,1.99605139387267,2.19064741087827,1.82981879607969,1.62003022890928,2.30085016123507,2.16252412735793,1.7716165860886,2.0031507333123,1.99512289909735,2.30485547231171,2.10066682992188,2.34448852426125,2.95297478026798,3.06013087475885,2.58214705848668,2.93031641744091,3.33093765534061,4.10552168266291,3.16510085080491,3.5220256399394,3.73716247503263,3.45889506232515,3.90711117448192,4.75405471682313,4.53126568405188,4.08998101959571,4.88077097652799,6.66619824675076,6.8636669548093,6.71906127042649,8.62008880136205,9.09215628321331
"41",1.83717300361257,1.99605139387267,2.23549207836846,1.8723332846311,1.70345170126629,2.30085016123507,2.20861522360541,1.91372295844029,2.0031507333123,2.04902049217172,2.36590430559249,2.10066682992188,2.4213977955037,3.03979631949568,3.06013087475885,2.58214705848668,2.93031641744091,3.33093765534061,4.40385701206585,3.32341274293528,3.5220256399394,3.93668446136952,3.45889506232515,3.90711117448192,4.97398213003211,4.53126568405188,4.08998101959571,4.88077097652799,7.05358660597353,7.28307986609189,6.71906127042649,8.62008880136205,9.85159590928362
"42",1.89204876601162,2.04554626035707,2.32577019222172,1.8723332846311,1.74523021023323,2.5753729574098,2.20861522360541,1.91372295844029,2.05331797158161,2.26681256533609,2.54999409107754,2.16849665967981,2.4213977955037,3.03979631949568,3.15657890181035,2.89954239673479,3.04787208333561,3.46150351487279,4.40385701206585,3.48261846832591,3.88235506703407,3.93668446136952,3.45889506232515,3.90711117448192,4.97398213003211,4.76780899322573,4.376538181241,4.88077097652799,7.05358660597353,7.28307986609189,7.30494866321468,9.37233341628559,9.85159590928362
"43",2.00243316775428,2.04554626035707,2.37102260265638,1.91515190834486,1.74523021023323,2.5753729574098,2.2552863194436,1.96139932622243,2.10375854479639,2.26681256533609,2.61155808484563,2.23663651553938,2.4213977955037,3.12759542777681,3.15657890181035,2.89954239673479,3.16551696562871,3.85802036654052,4.40385701206585,3.48261846832591,3.88235506703407,4.14352943934916,3.89868930160658,4.38762135004783,5.19762721126849,4.76780899322573,4.376538181241,4.88077097652799,7.45067067759584,7.7113686961909,7.30494866321468,9.37233341628559,9.85159590928362
"44",2.00243316775428,2.14525114727133,2.46181705199343,2.0440051820527,1.82978786366549,2.62159407384852,2.30199963624489,1.96139932622243,2.10375854479639,2.32232212621365,2.61155808484563,2.23663651553938,2.49942598809574,3.12759542777681,3.25386781969798,3.00766552958702,3.16551696562871,3.85802036654052,4.55598690903335,3.80388678805801,4.06473209508186,4.35185246908557,3.89868930160658,4.38762135004783,5.19762721126849,4.76780899322573,4.66799694706972,5.20118436717984,7.45067067759584,7.7113686961909,7.91269050571007,9.37233341628559,10.6270810949083
"45",2.0585043999409,2.24521089677377,2.46181705199343,2.08718952084441,1.95737042608283,2.90111787717668,2.30199963624489,2.05765114232934,2.15477334510475,2.5459711078081,2.7371563986456,2.30562638179056,2.57754215101021,3.30580281439377,3.25386781969798,3.22422523392215,3.28507835610133,3.99138879972734,4.71074145255288,3.96614404362895,4.06473209508186,4.35185246908557,4.12089206687103,4.38762135004783,5.42722118078803,4.76780899322573,4.96390771142885,5.20118436717984,7.45067067759584,7.7113686961909,7.91269050571007,9.37233341628559,11.4394564309317
"46",2.0585043999409,2.29531560849798,2.5077569526103,2.08718952084441,1.95737042608283,2.90111787717668,2.34931898964454,2.1058804219679,2.25701068251265,2.5459711078081,2.7371563986456,2.37475113267279,2.65577756266836,3.30580281439377,3.35344475646526,3.22422523392215,3.28507835610133,4.12619755398766,4.71074145255288,3.96614404362895,4.24803877362879,4.56435932140682,4.12089206687103,4.63006766479553,5.42722118078803,4.76780899322573,4.96390771142885,5.52584824674773,7.86530285289669,7.7113686961909,8.52411755062593,10.1545226055085,11.4394564309317
"47",2.11525153123618,2.29531560849798,2.55384341948126,2.08718952084441,2.00057326129896,2.94835570768985,2.49151467843608,2.1058804219679,2.30826851764839,2.66008196838712,2.86539959589671,2.44413496397588,2.65577756266836,3.39658832240438,3.4534220025283,3.33574381791166,3.5293181231875,4.12619755398766,4.8664715466044,4.13055357143996,4.62330427792467,4.56435932140682,4.12089206687103,4.63006766479553,5.65782846990332,4.76780899322573,4.96390771142885,5.52584824674773,7.86530285289669,8.61271675261309,8.52411755062593,10.1545226055085,11.4394564309317
"48",2.17210001723254,2.3964636797293,2.55384341948126,2.21895188121687,2.04379777907019,3.04305683867323,2.49151467843608,2.15485867947338,2.30826851764839,2.83293553029996,2.86539959589671,2.44413496397588,2.73544005828123,3.48781532191915,3.4534220025283,3.44841782113865,3.6523748359428,4.26235438572668,4.8664715466044,4.13055357143996,4.62330427792467,4.56435932140682,4.35377759441998,4.88067544451424,5.65782846990332,5.02289586676934,5.26843040625202,5.52584824674773,8.28414309804518,8.61271675261309,8.52411755062593,10.1545226055085,11.4394564309317
"49",2.22908178711984,2.49804054928258,2.6003936115837,2.30720801169335,2.17389978989977,3.04305683867323,2.53962101498445,2.15485867947338,2.35981296047674,2.83293553029996,2.93078220220723,2.51450532763371,2.89547006427316,3.57907149749456,3.5557744736352,3.44841782113865,3.6523748359428,4.26235438572668,5.02451003823872,4.29858084904601,4.81270977052961,4.78123141254555,4.58803426571943,4.88067544451424,5.65782846990332,5.28023248845169,5.26843040625202,6.88921894977171,8.28414309804518,8.61271675261309,9.15736241587885,10.1545226055085,11.4394564309317
"50",2.22908178711984,2.49804054928258,2.64700220515888,2.30720801169335,2.17389978989977,3.09123637219121,2.63602435173997,2.30442847528777,2.41150267546943,2.95032185273329,2.99633874586588,2.65579994884863,2.89547006427316,3.57907149749456,3.65868643570992,3.56488596090042,3.77840683816596,4.40193190640353,5.02451003823872,4.29858084904601,4.81270977052961,4.78123141254555,4.58803426571943,5.13486960008091,5.8957979130298,5.28023248845169,5.58077035608231,6.88921894977171,8.70766717439456,8.61271675261309,9.15736241587885,10.9535172162616,12.3261956785217
"51",2.22908178711984,2.54962577371833,2.74037076337435,2.35186815870395,2.21756269136699,3.13962692992217,2.63602435173997,2.50568892504275,2.41150267546943,3.0092364587907,3.0619021736478,2.65579994884863,3.0578361655303,3.6717048168951,3.65868643570992,3.56488596090042,3.90495762929892,4.40193190640353,5.18498343189989,4.4703402558613,4.81270977052961,4.78123141254555,4.8227323646188,5.39544107616542,5.8957979130298,5.80718207417851,5.58077035608231,7.61061881760693,8.70766717439456,9.11296300117998,9.15736241587885,11.7727120138651,12.3261956785217
